,count,mean,std,min,25%,50%,75%,max
"(0.1, 0.3, 0.1, 0.1, 0.2, 0.2)",1061.0,2176.165199628001,1587.0042917005014,-842.697270405155,759.9603022883912,2251.6219575408177,3524.7468586631658,6366.495276120993
"(0.1, 0.3, 0.1, 0.1, 0.4, 0.0)",1061.0,2221.16732958412,1605.0488366044635,-782.7329184599394,803.3713562500016,2294.7752157233663,3557.399531559666,6510.876748328388
"(0.1, 0.3, 0.1, 0.2, 0.0, 0.3)",1061.0,1869.369916170085,1318.0220050898465,-924.0679096135991,745.15590007629,1857.7380494305253,3037.604434011235,5249.063216886585
"(0.1, 0.3, 0.1, 0.2, 0.1, 0.2)",1061.0,1755.3285570677733,1256.4638995852147,-856.4362634159306,688.2577657704769,1693.4291375386529,2843.866095648271,4940.900348005853
"(0.1, 0.3, 0.1, 0.2, 0.3, 0.0)",1061.0,1787.2074679965247,1293.689384562464,-813.5010054607083,657.899083849552,1737.7013952400375,2925.938296924476,5133.611323595942
"(0.1, 0.3, 0.1, 0.3, 0.0, 0.2)",1060.0,1369.6104050300792,1080.9062995780384,-943.7165134887209,387.6657332432601,1289.000587468583,2339.961452385255,3829.610404450046
"(0.1, 0.3, 0.1, 0.3, 0.1, 0.1)",1060.0,1259.1322723838334,1041.9825913813058,-933.5677193667016,311.6560926239754,1151.130733782902,2171.3108280897486,3703.3773633806304
"(0.1, 0.3, 0.1, 0.3, 0.2, 0.0)",1059.0,1446.9329567204586,1096.8958478925933,-804.9464664618854,459.3918036836153,1370.9146684552761,2439.160238522956,3919.779559880586
"(0.1, 0.3, 0.1, 0.4, 0.0, 0.1)",1060.0,902.9372162821119,1020.5360549778004,-1278.163435450173,81.9338925705506,660.2560946838421,1590.602380727627,3475.007097187081
"(0.1, 0.3, 0.1, 0.4, 0.1, 0.0)",1060.0,745.3102615244792,979.2355128193767,-1406.5123788279016,29.462445865328107,487.54513842611414,1389.4375990596354,3243.4600526399918
"(0.1, 0.3, 0.1, 0.5, 0.0, 0.0)",1061.0,442.3564169164273,1140.5916975115574,-2187.9608240838497,-230.5753808059253,184.04810556841403,1208.476406608912,3188.9201489262487
"(0.1, 0.3, 0.2, 0.0, 0.0, 0.4)",1061.0,2385.3574773566306,1670.5247174544168,-906.4835726462898,917.1605525598025,2482.257145175965,3844.681279116281,6619.221655561843
"(0.1, 0.3, 0.2, 0.0, 0.1, 0.3)",1060.0,2109.2465080708334,1566.2109677673739,-913.7919165625008,676.1223100544962,2155.9513869668517,3453.9114924353053,6205.800447714129
"(0.1, 0.3, 0.2, 0.0, 0.2, 0.2)",1061.0,2292.3343444698526,1606.9224466113449,-869.7126860349135,883.1245139134699,2358.1618222934485,3710.891062557519,6406.1714476076595
"(0.1, 0.3, 0.2, 0.0, 0.4, 0.0)",1061.0,2358.329066288744,1659.9212487669222,-774.3088106035502,872.3977960527136,2468.5737330054326,3783.3115718751214,6634.099032594713
"(0.1, 0.3, 0.2, 0.1, 0.0, 0.3)",1061.0,1736.850545091042,1294.61073126621,-936.0690870145254,581.9472443910818,1662.4498673952185,2840.4030319067315,4957.4945298198145
"(0.1, 0.3, 0.2, 0.1, 0.1, 0.2)",1060.0,1733.6251426988133,1290.119360519055,-889.9342575543778,560.3265848277965,1667.399728669896,2820.1454587001926,4943.046580807757
"(0.1, 0.3, 0.2, 0.1, 0.3, 0.0)",1059.0,1911.0690564028923,1344.4553346880798,-887.3022614724878,748.6006793308225,1861.7060523435066,3046.209135632478,5204.648594320308
"(0.1, 0.3, 0.2, 0.2, 0.0, 0.2)",1060.0,1357.9265143413313,1107.8810059737987,-892.2705430239885,359.5695858787169,1229.6617505139784,2349.914944002843,3912.8443812625046
"(0.1, 0.3, 0.2, 0.2, 0.1, 0.1)",1060.0,1205.8279175988623,1064.7508792713536,-1022.887392307055,267.8843323997935,1073.403682578548,2159.7900095171435,3704.3340394969237
"(0.1, 0.3, 0.2, 0.2, 0.2, 0.0)",1059.0,1468.483468188607,1130.423893422686,-823.2621172117761,467.0469351562879,1357.4308858510194,2459.6083860560393,4075.4157909397472
"(0.1, 0.3, 0.2, 0.4, 0.0, 0.0)",1061.0,520.276526432357,1184.9717198965006,-2203.759922312347,-163.41585457699875,213.4798901592676,1312.7797960779499,3388.0612145820633
"(0.1, 0.3, 0.3, 0.0, 0.0, 0.3)",1061.0,1886.743772321099,1364.4764845323814,-992.4181950207176,666.4575336498565,1815.5690618608278,3034.374430140175,5165.971019776407
"(0.1, 0.3, 0.3, 0.0, 0.1, 0.2)",1059.0,1831.9154847629065,1314.836009024318,-951.1079327892921,655.7352224476617,1772.80605139822,2941.5671416739206,4957.300897811518
"(0.1, 0.3, 0.3, 0.0, 0.3, 0.0)",1061.0,1804.0530019853063,1338.1023462514015,-899.1674885572993,578.3789386508297,1714.750639230042,2943.5026892279966,5054.069455793957
"(0.1, 0.3, 0.3, 0.1, 0.0, 0.2)",1059.0,1247.4984096294133,1113.1799058324614,-1073.490671233053,286.67863288458557,1084.1851963663503,2227.507551060233,3906.6891375738123
"(0.1, 0.3, 0.3, 0.1, 0.2, 0.0)",1060.0,1284.554212168439,1120.5403894340197,-1034.9447212173482,302.2713831476292,1132.3320584102767,2271.6190027654666,3908.923182230941
"(0.1, 0.3, 0.3, 0.3, 0.0, 0.0)",1059.0,543.8417809763515,1267.983819142671,-2327.0672377908704,-166.39870949722808,258.34887297345267,1427.0276687653877,3556.430709050972
"(0.1, 0.3, 0.4, 0.0, 0.0, 0.2)",1060.0,1388.9054886013612,1182.8149704107523,-997.6286215384889,349.139434913945,1182.9898370906212,2421.7952637253456,4195.135876438631
"(0.1, 0.3, 0.4, 0.0, 0.1, 0.1)",1061.0,1322.1987581916007,1166.8827984010682,-1045.9077537262883,301.6528877495439,1103.1352639047764,2311.4041893440444,4095.078679519651
"(0.1, 0.3, 0.4, 0.0, 0.2, 0.0)",1060.0,1356.6681605626131,1182.0409025005472,-1095.0655553147935,336.63107532267395,1154.6891162657193,2340.673536989988,4170.9150753426875
"(0.1, 0.3, 0.4, 0.1, 0.0, 0.1)",1061.0,1013.7162255211252,1194.9350063324923,-1450.6998034285061,102.56205330673538,723.102731949446,1822.3279407935552,3995.0781899342255
"(0.1, 0.3, 0.4, 0.1, 0.1, 0.0)",1059.0,913.7804156069518,1167.6480772523566,-1570.9210636083444,55.97295108905382,600.9057468871106,1691.4076284610346,3843.14082309655
"(0.1, 0.3, 0.4, 0.2, 0.0, 0.0)",1059.0,499.48793149305504,1328.183758584474,-2524.957049379831,-224.04425477217683,196.81342369384765,1432.2246000290106,3632.9401836254765
"(0.1, 0.3, 0.5, 0.0, 0.0, 0.1)",1060.0,956.9059196369358,1236.565584508206,-1604.3018851975648,52.9155180475193,592.9322955225307,1765.992575246616,4082.058516894027
"(0.1, 0.3, 0.5, 0.0, 0.1, 0.0)",1061.0,972.8856906021728,1233.3178671121445,-1607.3297852607648,67.78773460279172,652.9532980488657,1797.8187184680173,4048.022812938929
"(0.1, 0.3, 0.5, 0.1, 0.0, 0.0)",1061.0,470.5346093776345,1371.1576293726814,-2607.4873770987906,-276.6303453400069,163.0665005220435,1426.6122516090327,3735.7987002270966
"(0.1, 0.3, 0.6, 0.0, 0.0, 0.0)",1061.0,442.9400328606639,1431.8622429375405,-2805.707479381519,-332.9238411395272,143.6235170200407,1478.7569365483105,3811.1742345388047
"(0.1, 0.4, 0.0, 0.0, 0.0, 0.5)",1061.0,3408.4923736814935,2487.535702748008,-976.7474344116899,1148.3160220785321,3470.0580207983003,5410.106887379414,9604.164885577396
"(0.1, 0.4, 0.0, 0.0, 0.1, 0.4)",1059.0,3279.0577111670946,2464.3956638263558,-1038.441000158382,1036.9448012248486,3306.4113725776915,5230.731550266642,9409.367437696543
"(0.1, 0.4, 0.0, 0.0, 0.2, 0.3)",1059.0,3141.5654258838586,2371.7339802558736,-1041.1426350030333,945.9552597714537,3191.259959438503,5024.4083031790215,9112.513253842917
"(0.1, 0.4, 0.0, 0.0, 0.3, 0.2)",1060.0,3272.555228971422,2442.462170622753,-1058.4741609810071,1036.5290201477214,3312.5813742698847,5192.568264432208,9423.34062206166
"(0.1, 0.4, 0.0, 0.0, 0.4, 0.1)",1060.0,3123.510957195104,2420.4582669434267,-1107.780448557066,851.6081220027836,3142.5132404141696,5030.799993802877,9231.762444827102
"(0.1, 0.4, 0.0, 0.0, 0.5, 0.0)",1060.0,3337.9070166682172,2502.1097335098752,-954.9700850564086,1019.8688275879299,3377.9060453712646,5335.801389195749,9640.861710133046
"(0.1, 0.4, 0.0, 0.1, 0.0, 0.4)",1061.0,2785.1638042515488,2075.7860390665173,-1183.279911550233,823.2788989289875,2950.9134993439293,4449.742235114707,8030.430553266589
"(0.1, 0.4, 0.0, 0.1, 0.1, 0.3)",1061.0,2775.9109641696223,2045.3650506654703,-1144.0562470579953,883.643456115482,2935.6759618126307,4431.284323195767,7906.227905586828
"(0.1, 0.4, 0.0, 0.1, 0.2, 0.2)",1060.0,2639.870552125452,1983.9148854746518,-1111.6993805658076,733.6167911006478,2788.9841331873613,4247.6638131096415,7667.855292644483
"(0.1, 0.4, 0.0, 0.1, 0.4, 0.0)",1061.0,2917.4162575556757,2096.747319641698,-917.3054675323192,998.5592956078453,3099.277681035357,4604.850572051288,8237.3000616364
"(0.1, 0.4, 0.0, 0.2, 0.0, 0.3)",1061.0,2426.6562756989224,1744.042537084613,-1091.613287131242,788.973977351654,2577.974280862083,3927.2238822853396,6736.970587919815
"(0.1, 0.4, 0.0, 0.2, 0.1, 0.2)",1060.0,2347.9254171911703,1676.3091295249517,-1032.529640271794,793.3950502950529,2490.266384739076,3784.024546759676,6489.356469362829
"(0.1, 0.4, 0.0, 0.2, 0.3, 0.0)",1060.0,2286.5362229449,1677.7248934819893,-1036.9214209923357,689.5844981802879,2404.7872425018722,3734.016863405782,6561.4241243860815
"(0.1, 0.4, 0.0, 0.3, 0.0, 0.2)",1061.0,1772.3166200667126,1371.0662399152993,-1189.812490270855,465.181108721883,1788.8675197463017,2922.840957200362,5081.20261287794
"(0.1, 0.4, 0.0, 0.3, 0.1, 0.1)",1060.0,1987.3846244304088,1436.561713059938,-1008.2445341427292,672.3053765983555,2030.0834007257145,3189.9423101376897,5325.181347928665
"(0.1, 0.4, 0.0, 0.3, 0.2, 0.0)",1059.0,1995.9561336386414,1443.9976969543836,-996.6539768905795,661.4119239794072,2042.377445398859,3216.788834574658,5347.42225348638
"(0.1, 0.4, 0.0, 0.4, 0.0, 0.1)",1059.0,1548.5510402792206,1262.7732196454776,-1130.1032008105321,386.28636736436374,1478.5700368633115,2662.2639431304706,4430.539922402499
"(0.1, 0.4, 0.0, 0.4, 0.1, 0.0)",1061.0,1382.7878656604207,1205.2010863534842,-1120.9586254431006,264.3208580196306,1284.2904110277013,2445.5677091106554,4190.785566954575
"(0.1, 0.4, 0.0, 0.5, 0.0, 0.0)",1061.0,1084.6872378101364,1216.9335584046944,-1259.6576860652276,94.24422637940916,823.0464699927688,1946.962386616833,4143.393338191094
"(0.1, 0.4, 0.1, 0.0, 0.0, 0.4)",1061.0,3001.302211310088,2136.8284697654894,-995.2290821555516,1022.4497355519088,3194.8140070895242,4732.506832418767,8205.73310357934
"(0.1, 0.4, 0.1, 0.0, 0.1, 0.3)",1060.0,2831.7517746233807,2070.2922283205494,-1101.4315821049158,870.4048718009003,3031.385485705112,4511.451448115533,7907.985329408155
"(0.1, 0.4, 0.1, 0.0, 0.2, 0.2)",1059.0,2752.041499387821,2021.142270024239,-1071.7139611071016,822.7178768833292,2947.7880765960945,4384.144767052121,7812.928790690043
"(0.1, 0.4, 0.1, 0.0, 0.4, 0.0)",1059.0,2866.019226200107,2089.548017814853,-936.9642463717146,883.9258098301443,3071.9266875053836,4514.260912670119,8084.730750625735
"(0.1, 0.4, 0.1, 0.1, 0.0, 0.3)",1060.0,2627.3907981353373,1822.9763983011765,-1041.4606866088416,935.7609556021725,2824.349941753928,4215.146340573667,6964.5774632855755
"(0.1, 0.4, 0.1, 0.1, 0.1, 0.2)",1059.0,2268.1983692338445,1664.5692122792366,-1071.8214088152408,660.9565942532281,2403.071461829386,3709.397750285505,6347.282629048772
"(0.1, 0.4, 0.1, 0.1, 0.3, 0.0)",1061.0,2492.1615414852413,1759.8633556461498,-909.5381801578105,806.9789297782809,2678.4876662561364,4017.4688974229466,6737.059380495295
"(0.1, 0.4, 0.1, 0.2, 0.0, 0.2)",1060.0,1917.5287309094913,1436.4854134277118,-1112.538417487507,557.8418487282088,1954.8062584965828,3174.1837087061012,5180.681989483841
"(0.1, 0.4, 0.1, 0.2, 0.1, 0.1)",1060.0,1871.8846276911945,1407.8113636873586,-1031.2417619684556,533.1958837990928,1894.7414281865822,3104.5451050434276,5040.99834984068
"(0.1, 0.4, 0.1, 0.2, 0.2, 0.0)",1061.0,1898.2220284681039,1409.839514949716,-958.5116089223493,556.9619654856615,1917.8998311585492,3125.9810875759067,5099.073525046551
"(0.1, 0.4, 0.1, 0.4, 0.0, 0.0)",1059.0,1119.5039008127328,1240.7847254931773,-1192.7480131037228,105.44899545902763,860.291018239106,1985.8019753131048,4226.523014599472
"(0.1, 0.4, 0.2, 0.0, 0.0, 0.3)",1059.0,2548.682651922938,1783.862935690029,-1041.8678193739306,856.1109883995032,2737.351591136554,4109.2283558614035,6757.751033309796
"(0.1, 0.4, 0.2, 0.0, 0.1, 0.2)",1061.0,2316.4488732011496,1690.4081096460125,-1020.0915437479707,676.2798266790851,2450.7627042051317,3792.952195069811,6325.9805976913485
"(0.1, 0.4, 0.2, 0.0, 0.3, 0.0)",1060.0,2293.654402143089,1722.9818218137611,-1156.2192665975135,587.752222719083,2422.578404698452,3815.9649520396797,6486.669025809795
"(0.1, 0.4, 0.2, 0.1, 0.0, 0.2)",1060.0,1888.797207856728,1439.3763131962783,-1077.363463921436,522.9351795254015,1884.548121456446,3160.894799983019,5081.164585612962
"(0.1, 0.4, 0.2, 0.1, 0.2, 0.0)",1061.0,1952.9421324944226,1465.3979424451632,-1028.815249172556,543.5956654032161,1954.8255208387127,3250.0841644552565,5159.622267814579
"(0.1, 0.4, 0.2, 0.3, 0.0, 0.0)",1061.0,1165.611712982013,1288.8625242465578,-1238.2829557955192,115.01922578455378,862.5467088422229,2066.664059017872,4384.905387372317
"(0.1, 0.4, 0.3, 0.0, 0.0, 0.2)",1059.0,1866.4891150626422,1457.8924188084575,-1227.1084888253172,466.73891299398474,1827.8256248678372,3171.4376270069297,4952.512100319465
"(0.1, 0.4, 0.3, 0.0, 0.1, 0.1)",1059.0,1721.8040127542897,1407.243886295346,-1268.852372321262,348.9156806190813,1643.6784314043834,2995.7657575460835,4699.861587930347
"(0.1, 0.4, 0.3, 0.0, 0.2, 0.0)",1060.0,1853.1808312254007,1459.8387976041968,-1217.3949057083082,418.33428306684436,1831.3686991298982,3164.858390384832,5014.301522506219
"(0.1, 0.4, 0.3, 0.1, 0.0, 0.1)",1060.0,1557.8009520279793,1352.9303581583122,-1222.2362275322257,317.6716757627487,1388.812474571765,2738.5484655780274,4722.47567451177
"(0.1, 0.4, 0.3, 0.1, 0.1, 0.0)",1061.0,1420.6834529560344,1322.825332742729,-1277.282742822521,228.91237553304745,1216.5892413563633,2552.287373539206,4583.789188829611
"(0.1, 0.4, 0.3, 0.2, 0.0, 0.0)",1061.0,1078.5284399943662,1333.4072701300436,-1467.1673343149669,52.225838541871326,694.856164891069,2014.4702849809182,4430.380651197316
"(0.1, 0.4, 0.4, 0.0, 0.0, 0.1)",1060.0,1520.8548285108202,1376.8537949285587,-1157.477562493651,294.47290990998226,1253.7342309262767,2684.634059626893,4829.924886575922
"(0.1, 0.4, 0.4, 0.0, 0.1, 0.0)",1059.0,1401.3267522614283,1350.7409406290733,-1299.3448471333259,211.33673424689187,1127.2097013967432,2545.1310732949933,4668.983926829307
"(0.1, 0.4, 0.4, 0.1, 0.0, 0.0)",1061.0,1122.70919507094,1405.2778763327997,-1614.2814133612774,44.95351390909127,720.6629868665332,2104.1623777156274,4648.150736744155
"(0.1, 0.4, 0.5, 0.0, 0.0, 0.0)",1060.0,1114.4792025566942,1447.8804631031078,-1748.712847684801,40.67098500474344,701.2119016178913,2135.480958831731,4769.691409623934
"(0.1, 0.5, 0.0, 0.0, 0.0, 0.4)",1059.0,3488.7789618676943,2567.1065497185887,-1287.629918428409,979.8012130378602,3761.3704143050127,5519.074018173702,9622.068059342964
"(0.1, 0.5, 0.0, 0.0, 0.1, 0.3)",1061.0,3418.5974623350153,2528.557697053394,-1226.7774064053265,939.7445825983359,3673.5314962199373,5391.091791853836,9483.344212560834
"(0.1, 0.5, 0.0, 0.0, 0.2, 0.2)",1060.0,3477.659761285228,2548.5306323696977,-1144.1438174134491,988.2133522675863,3727.458344813913,5461.5421564587705,9594.383534546621
"(0.1, 0.5, 0.0, 0.0, 0.4, 0.0)",1061.0,3526.3801763629967,2557.342156678889,-1021.1140848935838,1066.1118675014186,3801.0218276741907,5521.461215940777,9711.0576258426
"(0.1, 0.5, 0.0, 0.1, 0.0, 0.3)",1061.0,2872.4417223623177,2162.713040605553,-1372.0201998381817,656.2196210963157,3157.105369454068,4636.121534345606,8045.90189378307
"(0.1, 0.5, 0.0, 0.1, 0.1, 0.2)",1059.0,3202.4753475588814,2278.335043754351,-1203.6078716076645,935.9280960281267,3592.026875180585,5057.054095833842,8461.827724991992
"(0.1, 0.5, 0.0, 0.1, 0.3, 0.0)",1060.0,2900.3411155938647,2170.0566847624395,-1277.927639500098,678.6409118425922,3196.610965118569,4679.978253833458,8100.273763085199
"(0.1, 0.5, 0.0, 0.2, 0.0, 0.2)",1059.0,2611.090705673291,1892.0133210167444,-1246.328468785934,687.6913696457386,2821.7004687136905,4161.241062677273,6906.037535692747
"(0.1, 0.5, 0.0, 0.2, 0.1, 0.1)",1060.0,2417.0174264687907,1800.6173612950604,-1204.319560096489,585.0090037074347,2587.4077867153464,3895.6212921351535,6535.130001065925
"(0.1, 0.5, 0.0, 0.2, 0.2, 0.0)",1059.0,2529.757565162928,1853.1556822937946,-1283.4269847882551,622.4089338106587,2747.537422373862,4040.877900205098,6763.590311064472
"(0.1, 0.5, 0.0, 0.4, 0.0, 0.0)",1061.0,1568.3855161893068,1429.1105505631247,-1323.6430178846776,225.34188985739547,1407.6248085874468,2775.1375298115527,4908.614781424778
"(0.1, 0.5, 0.1, 0.0, 0.0, 0.3)",1060.0,3101.507849662199,2208.538618266002,-1234.6177166097023,876.872357704563,3401.513618728335,4938.479691129459,8226.254609632946
"(0.1, 0.5, 0.1, 0.0, 0.1, 0.2)",1060.0,2833.967059897229,2135.710644169333,-1322.6392664526102,618.7429894491179,3120.566299785847,4583.703906449425,7884.740333140384
"(0.1, 0.5, 0.1, 0.0, 0.3, 0.0)",1061.0,3024.4833171260066,2231.237077563574,-1293.8745893441192,704.9647772543976,3360.2182601777313,4864.440708037018,8200.046671089243
"(0.1, 0.5, 0.1, 0.1, 0.0, 0.2)",1061.0,2655.2992311442185,1906.3273170486168,-1249.567421622667,731.5026662439959,2854.2943733017746,4227.030817166451,6895.808872299975
"(0.1, 0.5, 0.1, 0.1, 0.2, 0.0)",1059.0,2435.997348191689,1824.4032123983857,-1174.7657032834113,543.4338253225887,2597.6510502682722,3958.588227896955,6511.355458409969
"(0.1, 0.5, 0.1, 0.3, 0.0, 0.0)",1061.0,1730.3878983829356,1492.836829255419,-1261.5196495464343,302.7474095053076,1564.0873726950995,3038.1337912269373,5157.062566889967
"(0.1, 0.5, 0.2, 0.0, 0.0, 0.2)",1061.0,2435.91469778959,1850.8933535904744,-1278.7905357533837,532.8616799867104,2557.553055995646,4000.8237063622946,6514.4956400926385
"(0.1, 0.5, 0.2, 0.0, 0.1, 0.1)",1059.0,2513.361714886092,1852.3691872090794,-1277.5956960933418,606.5215013387906,2660.023251082388,4088.1269779283357,6460.730755809884
"(0.1, 0.5, 0.2, 0.0, 0.2, 0.0)",1060.0,2514.3282883738816,1867.3894327449964,-1186.2808680906928,564.7990964324563,2634.6006911133827,4094.154041412331,6548.4435293534625
"(0.1, 0.5, 0.2, 0.1, 0.0, 0.1)",1061.0,2045.520395661275,1637.6361247373047,-1262.998286896065,400.07485021590037,2022.6505203395827,3590.2363785812813,5495.250712964724
"(0.1, 0.5, 0.2, 0.1, 0.1, 0.0)",1061.0,2189.492222061489,1679.4642780433253,-1201.5255860423213,529.8877051445252,2188.493749808964,3749.5825630379986,5690.923057408145
"(0.1, 0.5, 0.2, 0.2, 0.0, 0.0)",1060.0,1617.6272052384836,1516.7703058831198,-1371.2025274292937,237.58631002507445,1352.5200688194054,2915.2691967455157,5244.510198827036
"(0.1, 0.5, 0.4, 0.0, 0.0, 0.0)",1059.0,1741.7866871043104,1618.6920315262146,-1372.0781613539075,289.9365928811749,1381.345011640704,3047.856217340988,5675.494079798347
"(0.1, 0.6, 0.0, 0.0, 0.0, 0.3)",1061.0,3681.0922891525456,2712.1412355942907,-1442.1585255763775,852.7019868545758,4118.902579638809,5797.000935525204,9871.873952601418
"(0.1, 0.6, 0.0, 0.0, 0.1, 0.2)",1059.0,3557.530724920295,2640.992394841034,-1331.6111121136928,803.0823035131925,3991.7318142848235,5621.487710203508,9598.701512674896
"(0.1, 0.6, 0.0, 0.0, 0.3, 0.0)",1059.0,3644.651455517413,2694.126355010705,-1385.4911161865293,811.4229405639626,4118.611418532408,5757.0727239593325,9800.90721332249
"(0.1, 0.6, 0.0, 0.1, 0.0, 0.2)",1060.0,3400.9152104252385,2441.1630535533336,-1389.764250266213,848.9438897568211,3807.961254719685,5322.548020982747,8733.152197811192
"(0.1, 0.6, 0.0, 0.1, 0.2, 0.0)",1060.0,3232.131343366198,2352.244861665884,-1336.7271498550108,742.0253017100372,3608.903418885464,5093.21831600256,8413.21979363585
"(0.1, 0.6, 0.0, 0.3, 0.0, 0.0)",1060.0,2122.010711905553,1771.8093132145552,-1555.7346623113826,324.0023046872261,2130.740025356794,3739.9946372790127,5814.641017060374
"(0.1, 0.6, 0.1, 0.0, 0.0, 0.2)",1060.0,3336.940089860232,2393.13051257358,-1436.6509760679173,822.8501333094928,3718.5527738107376,5242.529341543524,8487.449276748986
"(0.1, 0.6, 0.1, 0.0, 0.2, 0.0)",1061.0,3065.9376341678512,2278.701369898331,-1330.496809413653,612.4539847018987,3387.0096401919473,4890.801120564156,8048.238551358525
"(0.1, 0.6, 0.1, 0.2, 0.0, 0.0)",1060.0,2379.688174372878,1892.0719600023754,-1514.7549189752963,418.6214555195638,2420.792132836714,4107.135584292279,6279.356433577581
"(0.1, 0.6, 0.3, 0.0, 0.0, 0.0)",1060.0,2438.3965655999664,1942.2973320126032,-1527.7797612491904,460.6331651183591,2359.556417026919,4232.292600044569,6651.84536619229
"(0.1, 0.7, 0.0, 0.0, 0.0, 0.2)",1059.0,3823.457403485896,2814.055226302613,-1607.8402577660709,759.7299990571983,4388.591370356618,6023.047183726278,9902.662033303044
"(0.1, 0.7, 0.0, 0.0, 0.2, 0.0)",1061.0,3696.6988675273246,2771.51245645203,-1495.9041174938966,656.8291530212373,4241.371313699252,5853.30403609568,9728.916288789856
"(0.1, 0.7, 0.0, 0.2, 0.0, 0.0)",1061.0,2676.4045468219733,2165.5903409272496,-1785.9900027895883,339.303250787696,2853.1805641395076,4590.344255360353,6861.294406634377
"(0.1, 0.7, 0.2, 0.0, 0.0, 0.0)",1059.0,2755.4527860647654,2236.1960870034804,-1850.2620426648455,364.76334249039974,2873.786154518504,4805.06049296062,7128.251441435532
